PolicyType,Date,Premium,TotalClaims,ClaimsFiled
Health,2025-01-15,18500,42,38
Auto,2025-01-15,12900,30,27
Home,2025-01-15,9800,18,16
Life,2025-01-15,21000,25,23
Travel,2025-01-15,4500,12,11
Health,2025-02-15,19250,44,40
Auto,2025-02-15,13200,32,29
Home,2025-02-15,10150,19,17
Life,2025-02-15,21500,26,24
Travel,2025-02-15,4700,13,12
Health,2025-03-15,19000,43,39
Auto,2025-03-15,13550,31,28
Home,2025-03-15,10000,20,18
Life,2025-03-15,21800,27,25
Travel,2025-03-15,4800,14,13
Health,2025-04-15,19500,45,41
Auto,2025-04-15,13800,33,30
Home,2025-04-15,10250,21,19
Life,2025-04-15,22200,28,26
Travel,2025-04-15,5000,15,14
Health,2025-05-15,20000,47,42
Auto,2025-05-15,14000,34,31
Home,2025-05-15,10400,22,20
Life,2025-05-15,22500,29,27
Travel,2025-05-15,5200,16,15
